,Date,Title,Link,Ticker
0,2021-04-13 16:55:00,Telesat Canada Announces Pricing of Secured Notes Offering,https://finance.yahoo.com/news/telesat-canada-announces-pricing-secured-205500687.html,LORL
1,2021-04-13 09:51:00,Telesat Canada -- Moody's downgrades Telesat's CFR to B2 and assigns a B1 rating to new secured notes; ratings remain on review for downgrade,https://finance.yahoo.com/news/telesat-canada-moodys-downgrades-telesats-135107499.html,LORL
2,2021-04-13 09:14:00,Telesat Canada Announces Proposed Secured Notes Offering,https://finance.yahoo.com/news/telesat-canada-announces-proposed-secured-131400033.html,LORL
3,2021-04-11 09:31:00,Canada's Telesat takes on Musk and Bezos in space race to provide fast broadband,https://finance.yahoo.com/news/canadas-telesat-takes-musk-bezos-133123694.html,LORL
4,2021-04-11 09:14:00,Canada's Telesat takes on Musk and Bezos in space race to provide fast broadband,https://finance.yahoo.com/news/canadas-telesat-takes-musk-bezos-131451322.html,LORL
5,2021-04-11 09:00:00,FOCUS-Canada's Telesat takes on Musk and Bezos in space race to provide fast broadband,https://finance.yahoo.com/news/focus-canadas-telesat-takes-musk-130000262.html,LORL
6,2021-04-10 04:56:00,Could The Loral Space & Communications Inc. (NASDAQ:LORL) Ownership Structure Tell Us Something Useful?,https://finance.yahoo.com/news/could-loral-space-communications-inc-085658766.html,LORL
7,2021-03-30 07:00:00,Telesat Selects CloudOps to Develop Cloud Infrastructure for Telesat Lightspeed LEO Network,https://finance.yahoo.com/news/telesat-selects-cloudops-develop-cloud-110000843.html,LORL
8,2021-03-10 07:00:00,Telesat and SatixFy to Validate Advanced Next-Generation  Modem Designs for Telesat Lightspeed LEO Network,https://finance.yahoo.com/news/telesat-satixfy-validate-advanced-next-120000701.html,LORL
9,2021-03-04 07:00:00,"Telesat Reports Results for the Quarter and Year Ended December 31, 2020",https://finance.yahoo.com/news/telesat-reports-results-quarter-ended-120000787.html,LORL
10,2021-02-25 16:00:00,Telesat Fourth Quarter 2020 Conference Call,https://finance.yahoo.com/news/telesat-fourth-quarter-2020-conference-210000287.html,LORL
11,2021-02-21 06:53:00,Blue Origin and Telesat Team Up Against SpaceX Starlink,https://www.fool.com/investing/2021/02/21/blue-origin-and-telesat-team-up-against-spacex-sta/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article,LORL
12,2021-02-18 17:19:00,UPDATE 1-Quebec signs preliminary deal to invest C$400 mln in Telesat satellite network,https://finance.yahoo.com/news/1-quebec-signs-preliminary-deal-221930977.html,LORL
